# id z zbest use_grism1 s0 s1 Ha_flux Ha_error Ha_scale_to_photom Ha_EQW_obs Ha_EQW_obs_err OIII_flux OIII_error OIII_scale_to_photom OIII_EQW_obs OIII_EQW_obs_err OIIIx_flux OIIIx_error OIIIx_scale_to_photom OIIIx_EQW_obs OIIIx_EQW_obs_err OII_flux OII_error OII_scale_to_photom OII_EQW_obs OII_EQW_obs_err uvj_flag sn_F160W sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta
31207.0 -99.0 1.289 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 121.378136134 5.0388 4.0782 0.96064 37415000000.0 4006000000.0 0.0 1.289 1.0 22.51 15.9 387260000.0 2670700000.0 2.58
20631.0 1.50302 1.501 1.0 0.031 -0.136 12.3 2.26 0.991 60.8664733003 11.7138496696 2.52 2.72 0.955 12.5568313477 9.89205040311 4.27 3.93 0.938 24.090898195 21.6178855942 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 109.564330239 50.957 48.448 2.5097 444470000000.0 10466000000.0 0.0 1.503 2.0 171.6 27.06 6305300000.0 6977100000.0 -0.7
16575.0 1.48184 1.396 0.0 0.385 -7.896 12.92 3.73 2.253 209.465557812 123.029687651 40.38 8.34 0.266 86.1699384328 56.2082970699 9.86 12.78 0.09 8.48966895529 48.4438964639 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 118.149270906 78.726 77.523 1.2026 711220000000.0 5015200000.0 0.0 1.4818 2.0 279.3 21.36 946930000.0 3343500000.0 1.34
29115.0 -99.0 1.442 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 111.783319074 9.0601 7.8729 1.1871 72229000000.0 4950500000.0 0.0 1.442 1.0 29.54 23.2 727200000.0 3300300000.0 1.84
26780.0 1.50177 1.521 1.0 0.108 0.275 0.56 2.31 0.859 1.61085951147 2.47424823225 0.01 0.06 0.925 0.0239830200218 1.00328967091 0.0 0.01 0.961 0.0 0.92334627084 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 209.234460593 25.819 23.137 2.6821 212270000000.0 11185000000.0 0.0 1.5018 2.0 82.03 17.1 1850700000.0 7456600000.0 1.55
7273.0 1.41693 1.358 1.0 -0.112 -0.201 0.09 0.42 1.147 0.955757924309 2.50731299624 0.02 0.16 1.086 0.165499207673 3.00381061926 0.1 1.22 1.056 1.08815729045 34.0886993004 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 56.7331901632 -99.0 -99.0 0.65264 -99.0 2721600000.0 2.0 1.4169 2.0 -25.18 16.27 393830000.0 1814400000.0 1.8
32365.0 -99.0 1.224 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 99.5720472488 44.009 43.536 0.473 399410000000.0 1972500000.0 0.0 1.2241 1.0 308.3 20.44 246740000.0 1315000000.0 2.07
4657.0 1.31637 1.392 0.0 0.016 0.353 45.35 1.2 0.956 499.699961578 22.1165012498 0.0 0.0 1.051 0.00863419919961 0.677784637169 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 79.0136656833 3.3433 2.8731 0.47025 26359000000.0 1961000000.0 1.0 1.3164 2.0 14.35 31.54 882070000.0 1307300000.0 -0.3
8565.0 1.3608 1.379 1.0 -0.016 0.407 1.52 3.27 0.975 18.7817688919 25.0889528973 0.0 0.0 1.089 0.00847170450695 1.08861402914 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 24.656367287 2.5058 1.6125 0.8933 14793000000.0 3725200000.0 1.0 1.3608 2.0 7.007 22.85 3021400000.0 2483500000.0 -1.43
4536.0 1.61823 1.581 1.0 -0.131 0.691 -99.0 -99.0 -99.0 -99.0 -99.0 1.84 7.26 1.192 12.2563716709 16.0337327126 0.0 0.0 1.311 0.0 0.33228555169 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 70.7834877979 101.16 99.973 1.1865 917180000000.0 4948000000.0 0.0 1.6182 2.0 339.8 29.05 1496300000.0 3298700000.0 0.4
25447.0 1.23111 1.237 1.0 -0.021 1.962 2.09 1.58 0.935 33.6065904415 22.0742141804 0.0 0.01 1.589 0.0403386655073 4.37450417057 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 24.5815442774 16.068 15.806 0.2619 145010000000.0 1092100000.0 0.0 1.2311 2.0 108.9 19.3 550540000.0 728100000.0 -0.46
29628.0 -99.0 1.578 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 50.4779869667 -99.0 -99.0 1.5051 -99.0 6276400000.0 2.0 1.5781 1.0 -16.13 14.38 1486300000.0 4184300000.0 0.8
30070.0 -99.0 1.408 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 41.0584636739 67.488 64.942 2.5466 595800000000.0 10620000000.0 0.0 1.4078 1.0 255.2 13.73 2424600000.0 7079900000.0 0.92
12149.0 1.43635 1.451 1.0 -0.009 -0.333 1.16 1.56 1.055 18.4292076262 17.5590535022 0.02 0.14 0.964 0.336569047961 4.25226260595 0.0 0.0 0.921 0.0 0.0205225029245 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 37.264149032 3.8643 3.5612 0.30305 32672000000.0 1263800000.0 1.0 1.4363 2.0 13.45 265.9 732870000.0 842510000.0 -1.03
17351.0 1.36316 1.461 1.0 -0.178 0.194 0.64 2.75 1.171 11.7342879873 25.6055451176 8.19 3.97 1.234 179.886253999 98.5798676349 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 46.1413993308 35.866 35.654 0.21235 327100000000.0 885520000.0 0.0 1.3632 2.0 154.0 15.51 401520000.0 590350000.0 -0.33
31090.0 -99.0 1.546 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 61.7775722342 75.915 74.044 1.8716 679300000000.0 7804700000.0 0.0 1.5457 1.0 254.6 17.25 1392600000.0 5203100000.0 1.52
3955.0 1.57925 1.587 1.0 0.169 -0.011 0.0 0.0 0.846 0.0 0.00387709605505 7.79 2.95 0.844 40.0504022487 15.1361829989 0.14 0.78 0.842 0.841329843947 8.33575651837 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 58.7881060021 14.028 12.759 1.2693 117050000000.0 5293200000.0 0.0 1.5792 2.0 43.26 20.65 1508500000.0 3528800000.0 0.24
9952.0 1.62479 1.574 1.0 -0.303 0.204 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.372 0.0 0.121914515066 0.77 2.82 1.411 25.0496230175 91.4320764709 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 18.6473453232 11.84 11.002 0.83813 100940000000.0 3495100000.0 1.0 1.6248 2.0 37.51 64.32 2256900000.0 2330100000.0 -0.92
28148.0 -99.0 1.576 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 36.0696872889 94.3 91.516 2.7832 839600000000.0 11606000000.0 0.0 1.5758 1.0 310.6 20.7 6838800000.0 7737500000.0 -0.54
2638.0 1.15977 1.258 0.0 0.035 0.418 26.9 2.5 0.96 63.2104344444 6.03767993814 15.05 48.61 1.075 42.1063353968 50.445186293 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 171.635611182 79.379 76.612 2.7673 702860000000.0 11540000000.0 0.0 1.1598 2.0 686.8 62.57 5590800000.0 7693500000.0 -0.44
9435.0 1.46083 1.56 0.0 0.119 -1.269 0.9 2.85 1.064 12.7721134739 23.8862497613 18.02 2.56 0.755 190.683631133 36.5486441566 0.0 0.0 0.634 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 47.9387465004 62.826 61.913 0.91357 568010000000.0 3809700000.0 0.0 1.4608 2.0 227.4 23.32 1662200000.0 2539800000.0 -0.26
15066.0 1.21998 1.22 1.0 0.049 0.38 12.67 2.43 0.937 32.7570518653 6.25681312444 0.0 0.0 1.039 0.0 0.549554500491 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 117.565699471 62.346 61.134 1.2127 560860000000.0 5057100000.0 0.0 1.22 2.0 439.9 24.45 2838000000.0 3371400000.0 -0.55
25108.0 -99.0 1.217 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 131.249152618 -99.0 -99.0 0.78903 -99.0 3290400000.0 2.0 1.2166 1.0 -20.57 22.63 316710000.0 2193600000.0 2.51
33340.0 -99.0 1.227 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 61.5054951761 37.522 36.763 0.75851 337280000000.0 3163100000.0 0.0 1.2268 1.0 257.6 18.38 570830000.0 2108700000.0 1.33
31976.0 -99.0 1.268 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 58.6002908879 1.6172 1.1652 0.45203 10690000000.0 1885000000.0 1.0 1.268 1.0 6.967 17.64 444920000.0 1256700000.0 0.71
106.0 -99.0 1.245 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 101.698618408 1.058 0.18132 0.8767 1663500000.0 3656000000.0 1.0 1.2449 1.0 1.184 22.83 463770000.0 2437300000.0 2.01
19796.0 1.26596 1.266 1.0 0.017 -0.101 0.0 0.0 0.989 0.0 244.32470123 0.0 0.0 0.962 0.0 0.445727197303 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 358.76617559 -99.0 -99.0 3.5474 -99.0 14793000000.0 2.0 1.266 2.0 -29.97 25.15 1667800000.0 9862100000.0 2.15
11946.0 1.59737 1.579 1.0 0.019 -0.494 -99.0 -99.0 -99.0 -99.0 -99.0 0.07 0.25 0.946 0.693008697259 3.05693836458 0.29 0.56 0.884 2.76818474072 5.27841624412 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 68.1831020393 19.626 18.747 0.87879 171990000000.0 3664700000.0 0.0 1.5974 2.0 63.46 29.81 403400000.0 2443100000.0 2.23
32429.0 -99.0 1.234 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 127.041720837 -99.0 -99.0 0.43979 -99.0 1834000000.0 2.0 1.2338 1.0 -28.61 19.51 107340000.0 1222700000.0 3.2
4275.0 1.21333 1.214 1.0 0.072 -0.125 17.71 1.76 0.935 35.5075835958 3.65512598664 14.24 5.08 0.904 24.6867841668 8.67019378041 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 208.659946934 17.174 14.127 3.0471 129600000000.0 12707000000.0 0.0 1.2133 2.0 104.3 20.99 3928700000.0 8471200000.0 0.48
8381.0 1.40729 1.407 1.0 0.019 -0.127 7.96 1.33 0.997 25.8381831852 4.32021069335 7.08 2.99 0.963 19.5697236311 7.41913105608 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 182.006957535 20.368 16.261 4.1078 149180000000.0 17130000000.0 0.0 1.4073 2.0 63.95 24.24 10463000000.0 11420000000.0 -0.68
7724.0 1.22554 1.232 1.0 0.025 0.02 0.0 0.0 0.975 0.0 0.00449329151577 0.0 0.0 0.98 0.0 0.23365115882 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 97.3113362497 1.6095 0.79585 0.8136 7301400000.0 3392800000.0 1.0 1.2255 2.0 5.605 26.49 308030000.0 2261900000.0 2.44
21379.0 -99.0 1.55 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 59.7281006957 37.782 37.153 0.62973 340850000000.0 2626100000.0 0.0 1.5504 1.0 127.4 24.85 1083800000.0 1750700000.0 -0.24
17641.0 1.51055 1.513 1.0 0.04 -0.391 0.0 0.01 1.024 0.00398319093426 0.314672083806 0.07 0.27 0.921 0.314672083806 1.52157893689 0.19 0.82 0.873 0.955965824222 5.19806416921 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 122.405201796 7.8269 6.3371 1.4898 58138000000.0 6212700000.0 0.0 1.5106 2.0 22.31 17.21 932650000.0 4141800000.0 1.76
28733.0 -99.0 1.526 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 75.7815325408 39.234 36.295 2.9384 332990000000.0 12253000000.0 0.0 1.5259 1.0 126.4 15.67 3644300000.0 8168900000.0 0.55
26738.0 -99.0 1.33 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 138.380664153 17.118 11.569 5.5491 106140000000.0 23141000000.0 0.0 1.3296 1.0 55.23 20.89 10839000000.0 15427000000.0 -0.23
6452.0 1.50804 1.53 1.0 -0.134 1.434 2.13 2.78 0.906 31.6980590421 28.5083172517 0.0 0.0 1.336 0.0 0.015948708952 0.0 0.0 1.627 0.0 0.21929474809 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 35.0650588468 130.79 130.02 0.76812 1.1929e+12 3203100000.0 0.0 1.508 2.0 458.7 24.32 1892900000.0 2135400000.0 -0.66
2348.0 1.26031 1.26 1.0 -0.001 0.042 4.7 1.27 0.999 14.1794709575 3.78709115121 2.09 6.96 1.01 7.10964425234 9.1270666413 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 170.329351745 -99.0 -99.0 0.68721 -99.0 2865800000.0 2.0 1.2603 2.0 -0.3208 33.51 553020000.0 1910500000.0 1.21
32393.0 -99.0 1.395 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 46.8588104267 27.376 26.527 0.84916 243370000000.0 3541100000.0 0.0 1.3952 1.0 106.6 21.65 865230000.0 2360700000.0 0.8
20360.0 1.44489 1.514 1.0 -0.213 1.658 0.0 0.0 0.987 0.0 0.257680304635 0.0 0.0 1.545 0.0 1.28431135961 0.0 0.0 1.941 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 81.8736219117 -99.0 -99.0 0.42975 -99.0 1792100000.0 2.0 1.4449 2.0 -15.82 16.54 360530000.0 1194700000.0 1.3
31237.0 -99.0 1.261 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 75.9394214602 81.854 80.226 1.6277 736020000000.0 6787900000.0 0.0 1.2607 1.0 493.1 22.04 2336000000.0 4525300000.0 0.23
11474.0 1.25016 1.25 1.0 0.065 0.456 115.39 2.17 0.914 181.680413837 3.88416823693 12.36 8.28 1.034 17.2298858748 9.23489885164 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 317.751025937 170.67 156.91 13.754 1.4396e+12 57356000000.0 0.0 1.2502 2.0 1004.0 23.18 31477000000.0 38237000000.0 -0.48
10229.0 1.52313 1.534 1.0 0.159 0.486 1.62 1.5 0.786 13.4753262812 9.39309508428 0.0 0.0 0.896 0.00396333125919 0.289323181921 0.0 0.0 0.958 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 85.8209037859 -99.0 -99.0 1.0336 -99.0 4310300000.0 2.0 1.5231 2.0 -13.76 21.29 1236900000.0 2873500000.0 0.55
28329.0 -99.0 1.59 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 32.6269665785 -99.0 -99.0 1.0644 -99.0 4438700000.0 2.0 1.59 1.0 -12.59 13.61 2844400000.0 2959100000.0 -1.06
18969.0 1.40368 1.401 1.0 0.234 -1.093 25.72 3.21 0.902 113.118218731 15.6385209346 1.14 2.92 0.671 2.53777541104 4.53887372695 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 71.2726992328 28.095 21.449 6.6454 196780000000.0 27712000000.0 0.0 1.4037 2.0 84.84 26.17 16072000000.0 18475000000.0 -0.56
29708.0 -99.0 1.386 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 160.00818208 74.249 73.193 1.0554 671500000000.0 4401100000.0 0.0 1.3859 1.0 299.5 22.3 804110000.0 2934100000.0 1.38
25523.0 -99.0 1.388 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 77.07858772 39.568 38.809 0.75978 356040000000.0 3168400000.0 0.0 1.3885 1.0 158.0 23.01 1058500000.0 2112300000.0 0.29
17364.0 1.52187 1.522 1.0 -0.005 -0.626 0.03 0.2 1.117 0.138785900939 3.29913913088 0.76 1.2 0.943 2.75192615004 3.92565834083 2.32 6.56 0.865 9.02901418392 11.7214606621 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 117.921997984 3.6453 2.1096 1.5357 19354000000.0 6404300000.0 1.0 1.5219 2.0 7.367 22.86 1683000000.0 4269500000.0 0.41
13851.0 1.33147 1.331 1.0 -0.046 0.473 13.23 1.72 1.004 125.191402849 18.5333716496 0.59 1.62 1.141 6.72537068888 19.7257524223 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 62.0674038741 30.782 29.938 0.84422 274660000000.0 3520500000.0 0.0 1.3315 2.0 142.0 21.92 1181500000.0 2347000000.0 0.02
4277.0 1.21887 1.219 1.0 0.304 -0.346 11.71 2.92 0.748 55.4020740287 13.5609567032 8.63 10.25 0.681 38.0554065808 31.3718243971 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 53.2305603075 35.293 33.185 2.1079 304450000000.0 8790200000.0 0.0 1.2189 2.0 239.8 27.71 6819600000.0 5860100000.0 -1.35
17913.0 1.52692 1.527 1.0 0.094 0.314 26.74 2.94 0.863 51.1610973042 5.88067687145 1.64 4.16 0.94 2.84140376427 6.39909454989 0.0 0.0 0.982 0.0 0.00395738685831 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 163.704583383 134.5 123.19 11.313 1.1301e+12 47177000000.0 0.0 1.5269 2.0 428.7 19.19 23331000000.0 31451000000.0 -0.46
28342.0 -99.0 1.244 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 139.639747257 10.124 9.5998 0.52459 88071000000.0 2187600000.0 0.0 1.2443 1.0 62.83 18.38 350590000.0 1458400000.0 1.41
10281.0 1.33497 1.335 1.0 0.049 0.003 14.85 3.5 0.952 54.7972779094 13.4048831463 0.21 0.76 0.953 0.58673130704 5.11783877309 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 66.3486773344 37.012 30.766 6.2463 282260000000.0 26048000000.0 0.0 1.335 2.0 144.2 28.4 18557000000.0 17365000000.0 -1.19
8958.0 1.49553 1.371 0.0 -0.199 1.105 5.31 1.26 1.025 86.2221652314 25.9303634899 0.02 0.13 1.383 0.52894575501 11.0357318886 0.0 0.0 1.61 0.00400716481068 7.10871037415 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 65.4141876387 5.9428 5.394 0.54876 49486000000.0 2288400000.0 1.0 1.4955 2.0 19.22 25.61 466220000.0 1525600000.0 1.18
28647.0 -99.0 1.354 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 93.536339263 67.044 64.922 2.1223 595620000000.0 8850300000.0 0.0 1.3537 1.0 287.8 16.93 3173600000.0 5900200000.0 0.13
16744.0 1.52692 1.364 1.0 -0.026 0.139 7.31 2.99 1.002 68.8941478163 26.3443243158 0.77 3.16 1.041 7.32908046159 16.5774935495 0.0 0.0 1.061 0.0 0.0474886422997 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 64.3452785531 28.598 27.283 1.3146 250310000000.0 5482200000.0 0.0 1.5269 2.0 94.95 22.55 1821500000.0 3654800000.0 0.33
25604.0 1.613 1.583 1.0 -0.021 -0.251 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.02 1.004 0.0267891312667 4.67661691542 1.05 2.24 0.97 13.6241867585 26.2916188289 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 23.3495099064 12.259 10.605 1.6532 97296000000.0 6894300000.0 0.0 1.613 2.0 35.96 18.71 3525100000.0 4596200000.0 -0.45
19589.0 1.49553 1.457 0.0 -1.905 11.606 0.86 3.85 1.084 13.1955937216 88.390041394 0.0 0.0 25.067 0.0320573184855 26.924140363 0.0 0.0 123.775 0.0 0.0400716481068 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 32.5092643157 30.316 29.384 0.9328 269570000000.0 3889900000.0 0.0 1.4955 2.0 104.7 18.44 1481200000.0 2593300000.0 0.1
30583.0 -99.0 1.226 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 102.889786728 10.091 9.5582 0.53285 87690000000.0 2222000000.0 0.0 1.2256 1.0 67.29 21.71 189000000.0 1481400000.0 2.71
31555.0 -99.0 1.359 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 113.397789553 20.079 16.404 3.6741 150500000000.0 15322000000.0 1.0 1.359 1.0 71.62 124.3 4565400000.0 10214000000.0 0.28
23303.0 1.30597 1.314 1.0 0.15 -0.552 112.18 234.44 0.899 313.10034389 374.393422291 3.66 3.52 0.774 7.52394870705 5.26459581001 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 272.641440947 8.764 6.7148 2.0491 61604000000.0 8545100000.0 0.0 1.306 2.0 34.8 23.42 1435100000.0 5696700000.0 1.52
5795.0 1.4242 1.43 1.0 0.007 -0.293 0.0 0.0 1.031 0.0 0.206253609438 0.23 1.52 0.952 0.808514148998 3.40730962792 22.34 62.34 0.915 89.0396831945 110.997442455 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 104.619069668 1.9899 0.50917 1.4807 4671300000.0 6174900000.0 1.0 1.4242 2.0 1.95 21.02 707260000.0 4116600000.0 2.18
28523.0 -99.0 1.588 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 397.242050029 10.681 3.7399 6.9411 34311000000.0 28946000000.0 1.0 1.5877 1.0 12.66 19.7 2612800000.0 19297000000.0 2.49
31755.0 -99.0 1.343 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 58.2340231909 5.2074 4.5948 0.61264 42154000000.0 2554800000.0 1.0 1.3426 1.0 21.03 22.48 393660000.0 1703200000.0 1.68
21526.0 1.31984 1.32 1.0 0.042 0.315 14.31 3.42 0.933 53.8011242155 13.3155734878 0.0 0.0 1.017 0.0 0.0129319263397 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 106.444342986 54.618 52.291 2.3266 479740000000.0 9702500000.0 0.0 1.3198 2.0 258.1 16.96 2899500000.0 6468300000.0 0.47
25166.0 1.50678 1.522 1.0 0.373 -0.601 0.0 0.0 0.759 0.0 0.0319134507216 0.15 1.07 0.645 1.56375908536 7.53556355165 0.03 0.3 0.593 0.271264331134 15.9367794541 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 40.1468583373 -99.0 -99.0 0.62191 -99.0 2593400000.0 2.0 1.5068 2.0 -27.89 20.15 477710000.0 1729000000.0 1.5
11092.0 1.21777 1.22 0.0 -0.065 -1.096 0.15 0.9 1.114 0.320141403302 1.97946585985 83.64 7.43 0.828 117.207825879 10.7675728322 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 308.937446062 6.1235 3.6587 2.4648 33566000000.0 10279000000.0 0.0 1.2178 2.0 26.55 23.6 1564900000.0 6852500000.0 1.61
